ano,id_municipio,tipo_1,tipo_2,tipo_3,tipo_4,tipo_5,tipo_6
2018,3113800,182.42780725884802,0.264021229064941,76.3573614965817,0.0566851335449218,0.0059236870117188,0.0050774702758789
2019,3113800,182.12911184789868,0.22170287097168,76.6992225068963,0.0609153625488281,0.0059236870117188,0.0
2015,3113909,129.74753118993854,0.316901147460938,373.30317684815236,2.7454726541137688,0.191716168640137,0.0
2016,3113909,129.66179126385325,0.0183459028930664,373.66247941118172,2.7696351492919908,0.192546281066895,0.0
2017,3113909,126.25247807720923,0.0058371516113281,377.05764789184485,2.79545669799805,0.193378189636231,0.0
2018,3113909,125.56014164086675,0.0391930276489258,377.57329498870763,2.837951113586425,0.288381219787598,0.0058360177001953
2019,3113909,126.05549289855719,0.0341901050415039,376.96707714965686,2.980506045227052,0.267531809814453,0.0
2015,3114006,89.681887363034278,0.0888760776977539,264.85937718687836,2.1958215557250971,0.381494115295411,0.0
2016,3114006,92.361191788511718,0.0955841578369141,262.14150417155662,2.2436100765991176,0.365566104125977,0.0
2017,3114006,88.671385830806628,0.0939072875976563,265.80280585398827,2.28133513092041,0.3580221953125,0.0
2018,3114006,86.971857956723056,0.103130969604492,267.38328106779232,2.3827817378539948,0.365566426513672,0.0008381401367188
2019,3114006,86.132613034543425,0.10313301666259801,268.2250390635275,2.38278077581787,0.363890408081055,0.0
2015,3114105,98.258310781311735,,222.53738919384847,1.3782059621581919,0.132837351928711,
2016,3114105,95.9593066917729,,224.82229540057469,1.3923176038207909,0.132823593078613,
2017,3114105,94.176283265932284,,226.61611319866637,1.3715622252807511,0.142784599365234,
2018,3114105,95.77951713757372,,224.88175743346684,1.489402409851065,0.156066308349609,
2019,3114105,97.135947468690745,,223.49464807195926,1.5292141248779121,0.146933623718262,
2015,3114204,159.7082348586425,1.894241104309083,281.4865173165224,6.906941925964416,5.82913607397461,
2016,3114204,160.22464953179832,1.8975881043701159,281.1019024391432,6.9632526044311955,5.63767859967042,
2017,3114204,156.97628879406531,1.879095164916992,284.54006618224275,6.9842714262695722,5.4453497119140692,
2018,3114204,155.48832191271731,1.7808286798095692,285.86836204436139,7.1817331651001242,5.505825477417,
2019,3114204,151.63818199151282,1.591827187316893,289.92256385973093,7.34635380096438,5.32614443988038,
2015,3114303,250.8648562829612,14.0727783695068,1034.3183462814936,7.6232693923950263,1.01719984259033,
2016,3114303,241.72224939972119,13.3906025109864,1043.8060595185759,7.9739175837402136,1.00362115594482,
2017,3114303,233.2951413321569,12.7894683521729,1052.6604476017937,8.176484376525865,0.97490850628662007,
2018,3114303,222.3093457904082,12.2096238170166,1063.9025242656166,8.4890562174682422,0.985900078430174,
2019,3114303,214.52805771625052,11.3596402650756,1072.2054244573847,8.7351748895262826,1.06815284069824,
2015,3114402,213.77980379962165,22.9655729219356,642.01693604676143,3.89163875268554,183.08381019799,
2016,3114402,214.72658346044835,22.8207813099973,641.1021358297761,3.7988292863769431,183.289431832389,
2017,3114402,212.32271203124975,22.9186690922851,646.198528353582,7.65415645764158,176.643695784235,
2018,3114402,208.4896013992911,23.0089139435425,650.211764648297,7.64978437347412,176.377697354363,
2019,3114402,200.30945993157627,21.1182226107179,657.21247358904031,8.2076431686401179,178.889962419,
2015,3114501,95.886352216369474,0.290138082824706,298.44258400995147,4.1146003674926908,1.2607768348999,0.0
2016,3114501,96.846274460937551,0.294331237060546,297.38540096252291,4.205994943298367,1.26244990771484,0.0
2017,3114501,94.608836124387949,0.329526915954589,299.57589837200982,4.230315902099635,1.24987419708252,0.0
2018,3114501,93.357079560241615,0.308578043029784,300.51323355078006,4.5279546702880964,1.28425174951172,0.0033539376831055
2019,3114501,92.53458891986098,0.302716421203613,301.2979722722186,4.5841432759399545,1.27503062231445,0.0
2015,3114550,160.71575928735695,15.8044041701051,1661.3850639693712,3.1273062634277116,222.266932457079,
2016,3114550,158.47566903625972,15.5684290569459,1663.4703038863302,3.0953505571899282,222.689713610583,
2017,3114550,154.52447487292685,15.7108846388551,1667.1290858749946,3.1829455521240111,222.752075208422,
2018,3114550,153.62680187475635,15.6670644952393,1667.9685446399328,3.2310488807372835,222.80600625664,
2019,3114550,146.96703419842606,15.4570597578736,1674.9015256396929,3.1947356614379743,222.779110889879,
2015,3114600,151.60542581634172,23.9036584300534,523.13910492242087,2.0416090532226572,27.194514293152,0.0
2016,3114600,154.41823272491146,25.8874240643304,518.689810589211,1.675152573425291,27.2136925632936,0.0
2017,3114600,156.10043256640162,27.682409950134,515.4968917830945,1.400067951721192,27.204510263794,0.0
2018,3114600,154.7309635460777,31.9369988660283,512.51843120443982,1.4675621530761711,27.218685593628,0.0116711519165039
2019,3114600,154.16102816570611,27.7171028200072,517.049892916893,1.7534298939819351,27.202858718567,0.0
2015,3114709,19.088160718444776,,61.434328958618494,0.496525810180664,0.0582161661376953,0.0
2016,3114709,17.846423374755691,,62.665254254211369,0.50401113598632863,0.0615428884277344,0.0
2017,3114709,17.489625962402297,,62.999595655517524,0.5256354504394537,0.0623745850219727,0.0
2018,3114709,18.873654295532159,,61.590616948303769,0.54642772186279309,0.0648694624633789,0.0016632252197266
2019,3114709,18.331357322631661,,62.136240496887581,0.54725941845703108,0.0623744154052735,0.0
2015,3114808,88.359380049318062,4.08524887811279,189.31744416693152,0.47334776989746108,0.0398589271850586,0.0
2016,3114808,88.760518200136033,3.67113302832031,189.29387871350102,0.50739973333740285,0.0423501161499023,0.0
2017,3114808,89.402751360965325,3.66613322454834,188.66494976880102,0.49909532098388637,0.0423501161499023,0.0
2018,3114808,88.731658118716624,3.95496187487793,188.9924496608279,0.5521989190673825,0.0415197192993164,0.0024914986572266
2019,3114808,90.4970624658847,3.29030656823731,187.83772070440835,0.60783994140625064,0.0423501115112304,0.0
2015,3114907,37.75843832202149,0.0217616069335937,119.62310720660369,0.303048879882811,0.0209180464477539,
2016,3114907,36.958269681030252,0.016741573425293,120.4149019619138,0.31644279907226508,0.0209180464477539,
2017,3114907,36.146477969970739,0.0309732058105469,121.18819296209691,0.3407118775634761,0.0209180464477539,
2018,3114907,36.102974418579031,0.0292942830200195,121.15803098083532,0.41689332244872979,0.0200810570068359,
2019,3114907,35.893791704162496,0.0209268992919922,121.36972234063727,0.42358866473388557,0.0192444530639648,
2015,3115003,63.125674930970753,1.78664992437742,248.38241178068654,1.8033920458984332,52.2270324641117,
2016,3115003,61.876012282897605,1.5065047785034,249.8714901519605,1.774512995544431,52.2966409371339,
2017,3115003,59.946281233398324,1.30195286596678,253.62192510496041,3.0647573535155992,49.3902445881977,
2018,3115003,58.6581246749268,1.3427093829956,256.01524213926245,2.1777383229370129,49.1313466259173,
2019,3115003,55.000258636778511,1.42418040979003,260.128965364718,1.2958175521850559,49.4759391825578,
2015,3115102,147.17184220043876,1.59444181823731,472.19033419634587,3.3623961524047909,41.4641591428829,0.0
2016,3115102,147.9786622717277,1.59614138989258,471.478323251891,3.366593501831062,41.3634530949703,0.0
2017,3115102,145.76797228350773,1.75558537634277,474.04728311486576,3.4664308574218849,40.7459018781726,0.0
2018,3115102,147.00815677642845,2.98038564556885,473.0572686112065,3.791024303161628,38.9463381739494,0.0
2019,3115102,145.76372974865552,3.52506066790771,473.76209321746927,3.9024527071533139,38.8298371691277,0.0
2015,3115201,47.094524852233796,0.489406797973633,223.45771311554225,0.39928383898925834,1.57577243902588,0.0
2016,3115201,45.632239674865573,0.491910366333008,224.92668685522366,0.41097588299560506,1.55488826434326,0.0
2017,3115201,45.40932550402816,0.464363421020508,225.17714881115751,0.4176595648193363,1.54820374273682,0.0
2018,3115201,46.553615766296318,0.449327667236328,224.01615562804992,0.430181186157227,1.56491518200684,0.0025056140136719
2019,3115201,46.188454345764121,0.364983711669922,224.46734026849148,0.438532958068848,1.55738975976563,0.0
2015,3115300,95.7904700382052,0.001669489074707,383.533039737166,9.7282016306149632,2.69498296905518,0.0
2016,3115300,98.2215250349108,0.001669489074707,380.92935114104068,9.886661140197484,2.70915705889893,0.0
2017,3115300,101.0098426552095,0.001669489074707,378.173572467331,9.8549517409665253,2.70832751153565,0.0
2018,3115300,99.631594601681357,0.001669489074707,379.1448641323023,10.214375603210172,2.74001332312012,0.0158467147216797
2019,3115300,98.258731446835412,0.001669489074707,380.49354275693577,10.221041497070035,2.77337867419434,0.0
2015,3115359,166.25795157709518,25.5542215341789,43.954154088807378,3.97304973126221,0.325446198181152,0.0
2016,3115359,166.30258464313488,25.8712937247918,43.306602469910857,4.2614183191528348,0.32292397253418,0.0
2017,3115359,165.86864387573908,26.057171817138,43.434423609315481,4.38250180279542,0.322082024536133,0.0
2018,3115359,165.69888729511058,25.4846126578972,43.096285001405064,5.4385634227295,0.344792420959473,0.0016823314208984
2019,3115359,165.20927613477261,24.9708739241933,44.057595142274224,5.4906966596679805,0.336381268615723,0.0
2015,3115409,77.502593395570088,0.0,63.93370694360528,0.1516278184204099,0.0234603073120117,
2016,3115409,79.1657264973172,0.0,62.272249379640982,0.1516278184204099,0.02178476953125,
2017,3115409,78.899362637879747,0.0,62.531073297121331,0.15162780670165979,0.0293247232055664,
2018,3115409,75.940004921571941,0.0,65.4661361928732,0.17089564715576158,0.0343517033081055,
2019,3115409,75.325846519044561,0.0,66.072754278992718,0.165031770568847,0.0477558963012695,
2015,3115458,323.89199645402459,5.59933547540287,89.269961156982788,0.312736960754394,0.296414717285156,0.0
2016,3115458,326.25213764298769,5.91803903411866,86.5979392805784,0.30676794244384792,0.295560864318848,0.0
2017,3115458,328.70053247062663,5.77276836077883,84.287978134215308,0.30506185797119129,0.304103940856934,0.0
2018,3115458,331.55538724669043,5.8214587072143607,81.3605198335556,0.305059406555176,0.322042305480957,0.0059772649536133
2019,3115458,331.17352693106454,5.7539578416137793,81.6124820603628,0.505874401123049,0.324603530273437,0.0
2015,3115474,72.000385966736133,0.0716155562133789,215.22431760501797,0.38568613092041,0.118211686767578,
2016,3115474,73.349324605285773,0.0483231997070313,213.84948906406564,0.405531683532715,0.147548393066406,
2017,3115474,76.543582729186951,0.0483193502197266,210.62590088950557,0.475418723876953,0.106995252868652,
2018,3115474,78.43632376000987,0.0301995270996094,208.83066278379638,0.476281461791992,0.0267494129638672,
2019,3115474,73.747485481750488,0.0077641431274414,213.54797613584674,0.473692996765136,0.0232981881713867,
2015,3115508,20.51245302935736,,75.856532705016832,4.0174128885498206,0.100503417358398,
2016,3115508,20.792387768493072,,75.581580192382589,4.0165838417968889,0.0963502376098632,
2017,3115508,20.650425176513078,,75.706932218505926,4.0390090466308779,0.0905355986328125,
2018,3115508,20.700211521422805,,75.589858030152158,4.0963289250488479,0.100503563659668,
2019,3115508,20.750894920714739,,75.510938354858126,4.1312104217529448,0.0938583429565429,
2015,3115607,115.9316763876359,13.0836521381224,149.23846247685864,4.5688738381347607,0.423943536193848,
2016,3115607,114.03014875329684,12.470200840454,151.60786383067907,4.71528960314939,0.423105349365234,
2017,3115607,111.33164009491095,11.9770088438721,154.30389229650004,5.196579234558083,0.437487907104492,
2018,3115607,107.83082262219317,11.3687713393555,158.17105971105204,5.4596161574096422,0.416338546936035,
2019,3115607,106.55184284063861,11.3206010023804,159.82308313914933,5.1093624614867847,0.441718933288574,
2015,3115706,13.88418082647684,0.171266378479004,189.0327401162989,1.1620939660034191,0.0847708328857422,0.0
2016,3115706,14.833559543945169,0.162785828063965,188.11556509328068,1.130737764404294,0.0924038904418945,0.0
2017,3115706,14.634335142761156,0.177200565673828,188.17493531472039,1.247699544616699,0.100881552368164,0.0
2018,3115706,14.751275100891004,0.187375725036621,187.99611163099439,1.263809710266117,0.097488749206543,0.0389912037353516
2019,3115706,14.29431988958744,0.188222478637695,188.46917758368278,1.2909296329345699,0.0924025352783203,0.0
2015,3115805,40.61069718395936,0.308632691711426,280.28369765862976,3.4114535037842959,2.57820616949452,0.0
2016,3115805,41.8407182576287,0.325590548156738,279.06557176959319,3.4394376165162264,2.52136901568594,0.0
2017,3115805,42.86467030963037,0.331527186096191,277.7319025466943,3.6227340535279673,2.64185311163318,0.0
2018,3115805,42.37698009295579,0.34678999145507811,278.16022072992229,3.6371481687623382,2.66900329095446,0.0025449335327148
2019,3115805,43.394124682555173,0.355272205444336,277.1676623566932,3.592197715149053,2.68343024774156,0.0
2015,3115904,30.160673309876007,0.0133107959594727,122.18782095453601,0.42030823217773461,0.0457631607666016,
2016,3115904,30.372917393249942,0.0133107959594727,121.9622626567438,0.4336224465942381,0.0457631607666016,
2017,3115904,29.525762957947194,0.0133107959594727,122.7403296917178,0.501877910827637,0.046595096862793,
2018,3115904,30.262265529053305,0.0133107959594727,121.96303830371599,0.530179002014161,0.0590828225708008,
2019,3115904,29.955192808350056,0.0133107959594727,122.3142291933633,0.49854761029052758,0.0465960453491211,
2015,3116001,41.196106482789588,1.47703183056641,169.08214938153972,0.40883146862792996,0.503128736938477,0.0
2016,3116001,39.501147103759671,1.49638100299073,170.77290192120569,0.406306136657715,0.490511735839844,0.0
2017,3116001,40.386976910156562,1.49722037701416,169.7945287822883,0.497169592468262,0.491352238525391,0.0
2018,3116001,41.900405813783344,1.48628681195069,168.2070674240754,0.569518548156738,0.500604235473633,0.0033650670166016
2019,3116001,39.00685353723221,1.42151755487061,171.37405448658228,0.58718835168457106,0.277633970092773,0.0
2015,3116100,512.51991745801922,0.40372378021240268,310.41688528443262,1.0203781981811511,6.45948546575931,0.0
2016,3116100,515.91092543836373,0.38833398461914126,307.11387127875565,0.93493983007812409,6.47231965478519,0.0
2017,3116100,512.62612898273346,0.36866558746337846,310.3155938187993,0.945322626220702,6.56467917138675,0.0
2018,3116100,513.272121542358,0.4071549332885751,309.66955959431226,0.986423888122558,6.4842758818970108,0.0008543466186523
2019,3116100,510.8756452374796,0.50124343017578232,311.77430681294555,1.175484525390625,6.4937101806030793,0.0
2015,3116159,1715.2270382902848,871.765024299683,654.79905727294511,11.646439144775419,1.75105676623535,0.0
2016,3116159,1707.8888755958967,870.54748634989608,658.32897684685929,16.713635145141609,1.7096418361206,0.0
2017,3116159,1698.121279818542,872.463556260109,666.07432735766724,16.6111110249634,1.91834131262207,0.0
2018,3116159,1693.2724603946863,891.410552533061,649.08730371075239,19.621563413146998,1.79673572229004,0.0
2019,3116159,1691.2338614908815,889.60441569700788,654.50800685120294,17.653185386047351,2.18914634881591,0.0
2015,3116209,62.12318824261402,0.0074747921142578,183.4656830833178,1.1176369804687529,6.13770460479736,0.0
2016,3116209,61.731315952758273,0.0132901141967773,183.54131047003651,1.0445712546386732,6.52119991168213,0.0
2017,3116209,60.791355881591059,0.0083067022094727,184.33597992682149,1.160812525817875,6.55523266687012,0.0
2018,3116209,60.715810720580578,0.0141206851806641,184.3434188355138,1.2230903528442409,6.55441663684082,0.0008304723510742
2019,3116209,59.695229399474641,0.0132902266845703,185.43125696594689,1.1475312360839869,6.56437987512207,0.0
2015,3116308,41.011328744201904,0.0,112.1701480698228,0.309518790588379,0.0058566762695313,0.0
2016,3116308,41.467966729919851,0.0,111.6792120005473,0.343816874145508,0.0058566762695313,0.0
2017,3116308,40.98361111718787,0.0,112.16356794927668,0.343816538146973,0.0058566762695313,0.0
2018,3116308,39.795086408874695,0.0066933081054688,113.29269689135479,0.395682747924805,0.0058566762695313,0.0008362483520508
2019,3116308,38.978783235656771,0.0,114.1090009359101,0.403211433044434,0.0058566762695313,0.0
2015,3116407,55.433203644164941,2.99278352539061,164.61114791088653,0.411227191650391,4.17836375860593,0.0
2016,3116407,59.302108018004773,3.10113896405028,160.6330473825052,0.40115922088623096,4.18927244525144,0.0
2017,3116407,58.116813178588316,2.94993766857908,161.95190915924078,0.408712449035645,4.19935357525632,0.0
2018,3116407,58.540514790954482,2.97681497906492,161.40054317950433,0.407040531311035,4.30097305963133,0.000839490234375
2019,3116407,58.067075216797186,2.94237426666258,161.87063316760302,0.38689819128418013,4.35974518835447,0.0
2015,3116506,274.45002845043922,31.0466243679808,412.98890290142975,1.6789276340942298,0.243648775817871,
2016,3116506,269.88381835949485,32.0121245632933,416.67609538025783,1.5941548204345701,0.241939006286621,
2017,3116506,271.15912818975619,31.4007898928222,415.81775401496418,1.842385131347656,0.188074900878906,
2018,3116506,274.9026771154131,30.85462788208,412.48844995380671,2.0076404194946278,0.154736758972168,
2019,3116506,269.86175981909042,31.4853138590698,416.27647372815221,2.64181235339355,0.142772370056152,
2015,3116605,235.2811853259914,0.47084029223632706,379.69473252435375,6.5146600256957958,8.75264924084474,
2016,3116605,235.38919961987506,0.480903143554687,379.61949581848552,6.5574604332275426,8.66700839398195,
2017,3116605,232.28434356421246,0.46662512860107297,382.810074492497,6.6396961512451211,8.51332807257083,
2018,3116605,226.915369715702,0.521195815185546,387.79716145477209,6.8032851665038407,8.67705525695802,
2019,3116605,219.2969728076198,0.42046840515136596,395.63223441376431,7.0265527112425969,8.33783907135012,
2015,3116704,22.019639546264649,,83.5644519616081,1.2376809100341837,0.0359827916870117,0.0
2016,3116704,21.601199006042503,,83.8715845797121,1.3473151098632812,0.0376565139770508,0.0
2017,3116704,21.850634716918897,,83.5786299203493,1.392507780639644,0.0359827916870117,0.0
2018,3116704,22.803062455505309,,82.522431098082635,1.4862362163085929,0.0384933480224609,0.0075320916748047
2019,3116704,21.990443196655271,,83.272282632018417,1.5573728654785159,0.0376565154418945,0.0
2015,3116803,207.36354120233048,0.0544199408569336,140.72989223467681,0.34262607269287165,0.0178479744262695,0.0
2016,3116803,210.06832559539751,0.0629240143432617,137.95963931402471,0.40129049584960996,0.0161480053710938,0.0
2017,3116803,217.39429670892147,0.0391131628417969,130.6753284674048,0.38344108044433572,0.0161480053710938,0.0
2018,3116803,223.99243174786031,0.0510166918334961,123.9556090728114,0.412348503906251,0.0161480053710938,0.0807734031982422
2019,3116803,223.41014997235069,0.0510109621582031,124.60166023534771,0.42935824975585934,0.0161480053710938,0.0
2015,3116902,235.57877638732995,8.55564775836184,796.0556835635997,0.82614628137207,0.0286666665039063,
2016,3116902,245.21960286627211,8.5985712025757088,786.20416579916957,0.922243636230468,0.100337152954102,
2017,3116902,252.89419063489092,8.40377855120851,778.68137597735233,0.930669750976562,0.134905742797852,
2018,3116902,256.41755096502555,7.90461229449464,775.28871005055828,0.900324762634277,0.533722584533689,
2019,3116902,253.68883957891822,7.2149063380127094,778.50980646210951,0.901178188598632,0.730190089599605,
2015,3117009,423.99466922557428,8.617605250671259,221.32986752451359,0.644238155761717,0.390804709899903,
2016,3117009,431.27732798479326,8.85812229028311,213.8118395456903,0.654550519348142,0.375344526306153,
2017,3117009,440.67746693657909,9.15875364440903,204.13511980460879,0.637372774597166,0.368471706237793,
2018,3117009,448.6119101405111,9.40013042944318,195.9103339065428,0.705235671813963,0.349574718139649,
2019,3117009,449.24506934345038,8.77997372247301,195.89046047416991,0.720697838134764,0.340983488220215,
2015,3117108,64.072173566223285,,286.18810156269416,1.344336042907716,0.914863212829585,
2016,3117108,61.216583486084218,,288.93757366993196,1.4546314220581138,0.91068580657958509,
2017,3117108,57.274964779969189,,292.78813117694665,1.551540937133792,0.904837490600581,
2018,3117108,59.422273763306244,,290.63412859326667,1.544032184753416,0.919039843322749,
2019,3117108,58.210484128174542,,291.80830875842975,1.5899958894042929,0.910685608642573,
2015,3117207,35.098038039184871,,66.869175555966777,0.23558109259033189,,0.0
2016,3117207,33.879534439635648,,68.061961889341475,0.26129835876464852,,0.0
2017,3117207,32.883216371887251,,69.058279452878864,0.26129886297607419,,0.0
2018,3117207,32.957824750183171,,68.984499726560543,0.25964063879394528,,0.0008295722045898
2019,3117207,33.594072300109367,,68.3316624196756,0.2770599679565422,,0.0
2015,3117306,126.9267692288123,8.73590589105223,1119.320269710237,6.35442904052733,78.9154262186298,0.0
2016,3117306,128.50886713359642,9.6282188375854609,1115.4296732115149,7.68903777984624,78.9970031267108,0.0
2017,3117306,130.1731561036286,8.66610529901123,1115.9838073966303,6.6751195790405706,78.7546117109393,0.0
2018,3117306,132.36088559532647,7.13175325311278,1115.5904559896842,6.41594204699712,78.7352471780415,0.0185160260620117
2019,3117306,130.81941369017594,5.98195720666504,1118.3112677624363,6.3864199614258128,78.7537414685078,0.0
2015,3117405,44.704072106813712,0.436105008666992,208.417129479285,0.222221056274414,0.175058370544433,0.0
2016,3117405,44.171203801516526,0.463050875305176,208.9079039736649,0.24326023492431598,0.169167136169433,0.0
2017,3117405,44.656936064395481,0.468094840881348,208.34388576864831,0.31902576043701203,0.166643587219238,0.0
2018,3117405,46.041037161562706,0.479879054748535,206.85203911722411,0.395623940490723,0.175905070678711,0.0101016768798828
2019,3117405,44.220325150821232,0.460519091552734,208.76700645266811,0.411615554077149,0.0951197724609375,0.0
2015,3117504,1058.6597066269412,179.81702254333771,449.99868116144381,30.433122706908961,1.1049973637085,0.0
2016,3117504,1058.1088528900659,183.617601271914,444.74879515515664,32.339261892150724,1.1990191930542,0.0
2017,3117504,1059.8659608626967,187.0467519940203,440.26424350976862,31.511388956848002,1.32518507897949,0.0
2018,3117504,1056.9547807098011,185.2587379656388,440.53921701532272,35.756040012756522,1.50052087115479,0.0042338276367187
2019,3117504,1055.735531552247,180.65864409515581,444.56330112524694,37.181398181885,1.8746554477539,0.0
2015,3117603,85.992532233515,0.0286459378662109,160.8612525629697,1.5226228696289072,1.89239731378174,0.0
2016,3117603,85.118164397516708,0.0345447744140625,161.79965876914753,1.493122640686035,1.85196033599854,0.0
2017,3117603,85.1367063543039,0.0261182035522461,161.7853208658286,1.5377848266601559,1.81152066741944,0.0
2018,3117603,85.299350714838369,0.0278042416381836,161.41205026566777,1.6970146377563471,1.85954534466553,0.0016857131958008
2019,3117603,84.799886090449348,0.029489804992675797,161.875289614974,1.6793183618774379,1.91346704547119,0.0
2015,3117702,77.330021959716262,0.76255135162353394,288.64218666473727,1.880782916625974,1.04409499884033,
2016,3117702,77.302754769957815,0.871487207702636,288.51978976867997,1.919014563232414,1.04659158197022,
2017,3117702,73.7513945205673,0.873984918090819,292.01964236633739,1.95557800299072,1.05903808355713,
2018,3117702,75.019974232725914,1.00953130603027,290.41689814349974,2.081069538330067,1.13216467095947,
2019,3117702,75.033202820066947,1.00204724627685,290.4643566420965,2.0636086860351539,1.09642249707031,
2015,3117801,42.402913007142658,,136.04604928881841,1.7231129935302649,0.0389166255493164,0.0
2016,3117801,43.514697606019439,,134.95164531494362,1.7057323685302619,0.0389166255493164,0.0
2017,3117801,44.585083251893643,,133.88869835876631,1.6982936788329999,0.0389166255493164,0.0
2018,3117801,43.554433020264973,,134.87050017456286,1.747970451782217,0.0372606235351563,0.0008276448974609
2019,3117801,42.85161509137118,,135.53440475726521,1.7860554408569251,0.0389166255493164,0.0
2015,3117836,1485.734480868548,64.466243391236247,91.292308579771856,0.47333950579833994,0.0484144328613281,
2016,3117836,1484.1491228798923,64.1547382872324,93.110462074765891,0.546010818908691,0.0544527174072266,
2017,3117836,1486.199404779733,63.804163201844034,91.40563438976875,0.546817762451171,0.0587666444091797,
2018,3117836,1488.0405956645679,63.76428362292566,89.702943312314858,0.43957392407226503,0.0673902543334961,
2019,3117836,1474.9730338540644,63.682506493714286,102.8540630051852,0.415368191833496,0.0898152333374023,
2015,3117876,14.471889763855074,0.242864230102539,21.0347045802616,6.4280950255126079,0.176217295776367,
2016,3117876,14.152320922973727,0.247924992797851,21.3112637925412,6.511574401000912,0.130686786193848,
2017,3117876,14.121958599975779,0.24708080456543,21.43099966485541,6.5090432673339222,0.0446885587768555,
2018,3117876,13.28043526538093,0.184680027404785,22.074371832640928,6.7746539521483937,0.0396298179321289,
2019,3117876,13.086496932678319,0.177935328979492,22.14603418890319,6.8050088923949792,0.138295552551269,
2015,3117900,36.930138126587615,,166.42954005522142,1.728771507446289,0.0356762122802735,0.0
2016,3117900,37.412863282288647,,165.89870015379634,1.771078332458492,0.0414841329956055,0.0
2017,3117900,38.164587716675946,,165.10216430052319,1.8142304036865149,0.0431434806518555,0.0
2018,3117900,38.282426838013755,,165.00008690153859,1.7934905690917959,0.0431434806518555,0.0049781122436523
2019,3117900,37.010555150208305,,166.19647297679325,1.874783934387201,0.0423138401489258,0.0
2015,3118007,126.91865639551358,21.1680100539553,111.98872535852151,41.577463803527742,2.41380425933837,
2016,3118007,125.66224684930953,20.9179591902468,112.52048134393496,42.818907057983353,2.14706542938232,
2017,3118007,124.59274975751163,21.025282200867,112.86438625372537,43.501750947082343,2.08249071166992,
2018,3118007,124.58050735602117,21.2089592290652,111.60917738903989,44.641731511962234,2.02628438476562,
2019,3118007,123.43097046021055,18.242806428162,115.08244269622935,45.353768989623063,1.95667129663085,
2015,3118106,186.52901563470408,117.65839294293541,85.1281564920045,16.262439256592398,0.0965499727172852,0.0
2016,3118106,185.41390049298053,113.86592317608856,85.462874446717,20.837000229919727,0.0948559532470703,0.0
2017,3118106,184.73947556597756,113.31833476678561,85.7865732399905,21.756501364197298,0.0736693619995117,0.0
2018,3118106,182.81434073199424,110.54682592572107,87.667565879639312,24.572148054382737,0.0702842750854492,0.0033894321289063
2019,3118106,182.22122424755739,107.46107083483942,90.2049496373288,25.748332440124852,0.0389771390991211,0.0
2015,3118205,81.111223154123337,0.306688005859375,519.5326155754251,1.6858381381225591,15.7225222066653,0.0
2016,3118205,83.250373837472139,0.341190726074219,517.456560867546,1.659756736938482,15.6510049121706,0.0
2017,3118205,81.44699290174276,0.297395183410645,519.29532842446849,1.6883588812866219,15.6308116892702,0.0
2018,3118205,81.7753501395353,0.273773594970703,519.02845306723907,1.6942509739990239,15.5803250134279,0.006734291015625
2019,3118205,82.187739617379592,0.236720414428711,518.68423934172233,1.7152970007934609,15.5348907058717,0.0
2015,3118304,95.7268811374597,1.38655019213867,248.62851693213531,23.990813820618502,0.497660775634765,0.0
2016,3118304,95.854172976266355,1.37567737408447,247.83764545556625,24.695437927673627,0.467489124389648,0.0
2017,3118304,94.680395056647839,1.31280987457275,248.99045518476615,24.777595641907034,0.469167100097656,0.0
2018,3118304,95.580363251167682,1.17027655621338,247.78813506360518,25.194827560181587,0.494306494995117,0.0025139318237305
2019,3118304,93.973774602546982,1.03619149694824,249.26566677241075,25.489793723878137,0.46499626220703,0.0
2015,3118403,190.634513751582,11.2286209339599,1266.3030797103952,4.66082084075929,10.9899221341553,0.0
2016,3118403,192.41324852562764,10.6715598503417,1264.8605742938059,4.87911202886963,10.9924626722412,0.0
2017,3118403,190.76104974389267,11.0241309501953,1265.073356130162,6.48933866149902,10.4690818851319,0.0
2018,3118403,189.92495841491203,11.3937987249145,1265.227799273265,5.99303074993896,11.1353626500244,0.142007557800293
2019,3118403,187.99997950860111,10.6703162880859,1267.9100325533609,6.15288500933836,11.0837440114746,0.0
2015,3118502,12.735580835754291,,76.230934490052988,0.159658145080566,0.0165433569335938,0.0
2016,3118502,13.03014092089837,,75.924792812013237,0.17206690344238282,0.0157161914672852,0.0
2017,3118502,13.613418095153712,,75.347306356813093,0.166276184387207,0.0157161914672852,0.0
2018,3118502,13.49594701379382,,75.4523666264047,0.1712397283935542,0.0215088583984375,0.0016546008300781
2019,3118502,12.528783858947708,,76.409604846009771,0.1894390968627932,0.0148890260009766,0.0
2015,3118601,56.684170326598405,0.0277885177612305,35.563990652401237,100.59882539529266,2.16381499493408,
2016,3118601,55.010208348326842,0.0294733393554688,36.782422131466141,101.06109141482477,2.15539465301514,
2017,3118601,54.569010225829537,0.032842421508789105,37.195831473934113,101.0914041882627,2.14950157745362,
2018,3118601,51.933202641785506,0.0437857998046875,38.76559037182048,102.13219674142309,2.16381433215332,
2019,3118601,50.824119285034214,0.0437861811523438,39.729009788265181,102.17766988485616,2.26400474768066,
2015,3118700,54.173889123842784,0.47780379864502,234.92947044072818,1.3251465683593666,5.2606766623534806,0.0
2016,3118700,53.356978099306744,0.49283853668212896,235.68710994439465,1.3760725507812437,5.25398746276852,0.0
